Customer ID,Recency,Frequency,Monetary,Cluster,ChurnRisk
16977.0,395,4,496.0,1,High
16978.0,78,3,768.88,0,Low
16979.0,4,9,2859.74,0,Low
16980.0,255,3,1422.83,0,High
16982.0,61,1,384.06,0,Low
16983.0,13,11,3490.53,0,Low
16984.0,88,9,10350.53,0,Low
16985.0,17,23,10923.16,0,Low
16986.0,30,11,4888.75,0,Low
16987.0,3,11,2521.4,0,Low
16988.0,5,2,382.67,0,Low
16989.0,7,6,1133.25,0,Low
16990.0,219,2,344.0,0,High
16991.0,421,1,1041.21,1,High
16992.0,11,13,5476.5,0,Low
16993.0,464,2,1950.95,1,High
16996.0,30,9,2123.61,0,Low
16997.0,288,3,702.0,1,High
16998.0,150,5,402.0,0,Low
16999.0,23,2,484.82,0,Low
17000.0,396,2,406.3,1,High
17001.0,1,19,6640.8,0,Low
17002.0,86,7,2571.55,0,Low
17003.0,402,4,828.21,1,High
17004.0,46,4,2324.36,0,Low
17005.0,471,2,622.36,1,High
17006.0,5,8,1635.27,0,Low
17007.0,51,7,1120.1,0,Low
17008.0,429,1,81.36,1,High
17009.0,551,1,242.06,1,High
17010.0,18,1,195.36,0,Low
17011.0,30,3,671.7,0,Low
17012.0,725,1,360.61,1,High
17014.0,8,3,583.4300000000001,0,Low
17015.0,29,3,1838.61,0,Low
17016.0,577,1,552.4,1,High
17017.0,3,29,12576.99,0,Low
17018.0,41,6,2287.7,0,Low
17019.0,11,11,3602.29,0,Low
17020.0,542,2,935.62,1,High
17021.0,442,6,1182.22,1,High
17022.0,31,2,260.0,0,Low
17023.0,417,3,800.1800000000001,1,High
17024.0,45,3,95.85,0,Low
17025.0,61,5,1349.67,0,Low
17026.0,185,3,175.83,0,High
17027.0,79,9,1310.63,0,Low
17028.0,581,3,1593.83,1,High
17029.0,111,7,2137.3,0,Low
17030.0,64,1,146.87,0,Low
17031.0,12,6,2773.85,0,Low
17032.0,548,8,2984.32,1,High
17033.0,86,4,1332.79,0,Low
17034.0,16,5,1276.42,0,Low
17035.0,246,4,613.59,0,High
17036.0,383,1,176.9,1,High
17037.0,88,1,1267.32,0,Low
17038.0,30,2,743.17,0,Low
17039.0,604,1,1954.99,1,High
17040.0,138,2,463.25,0,Low
17041.0,27,6,1655.2,0,Low
17042.0,3,5,1036.58,0,Low
17043.0,32,8,2593.65,0,Low
17044.0,25,12,11962.3,0,Low
17045.0,113,5,827.6800000000001,0,Low
17046.0,157,5,1906.07,0,Low
17047.0,85,6,2289.23,0,Low
17048.0,118,7,2071.68,0,Low
17049.0,3,19,9942.53,0,Low
17050.0,96,11,4648.59,0,Low
17051.0,194,4,706.49,0,High
17052.0,28,1,399.09,0,Low
17053.0,131,1,498.48,0,Low
17054.0,28,5,1356.33,0,Low
17055.0,446,1,232.85,1,High
17056.0,738,1,128.60000000000002,1,High
17057.0,596,1,294.74,1,High
17058.0,82,3,1179.89,0,Low
17059.0,30,9,4864.57,0,Low
17060.0,266,1,234.24,1,High
17061.0,74,11,5232.2300000000005,0,Low
17062.0,314,6,889.75,1,High
17063.0,21,13,3638.53,0,Low
17064.0,59,3,855.45,0,Low
17065.0,638,2,194.7,1,High
17066.0,726,1,228.34,1,High
17067.0,725,3,454.54,1,High
17068.0,12,47,8987.68,0,Low
17069.0,28,14,5517.2300000000005,0,Low
17070.0,114,2,437.42,0,Low
17071.0,28,13,3793.71,0,Low
17072.0,625,1,273.35,1,High
17073.0,18,4,1446.09,0,Low
17074.0,563,1,203.05,1,High
17075.0,18,10,2236.63,0,Low
17076.0,36,6,1242.75,0,Low
17077.0,578,1,306.0,1,High
17078.0,36,2,378.2,0,Low
17079.0,78,1,118.8,0,Low
17080.0,22,7,957.53,0,Low
17081.0,25,6,949.39,0,Low
17082.0,33,6,4732.03,0,Low
17083.0,109,9,4049.79,0,Low
17084.0,35,3,5001.21,0,Low
17085.0,123,28,7847.67,0,Low
17086.0,7,6,2050.08,0,Low
17087.0,738,1,221.53,1,High
17088.0,28,4,1991.01,0,Low
17089.0,386,1,128.45,1,High
17090.0,4,13,3080.1800000000003,0,Low
17091.0,3,19,7495.75,0,Low
17092.0,50,11,5511.41,0,Low
17093.0,593,1,235.88,1,High
17094.0,322,2,402.2000000000001,1,High
17095.0,23,7,2572.25,0,Low
17096.0,15,11,3697.93,0,Low
17097.0,2,9,1143.36,0,Low
17098.0,382,3,591.07,1,High
17099.0,533,1,582.17,1,High
17100.0,18,2,971.74,0,Low
17101.0,10,7,2507.05,0,Low
17102.0,262,1,25.5,1,High
17103.0,722,1,424.3,1,High
17104.0,424,1,474.03,1,High
17105.0,159,2,665.78,0,Low
17106.0,389,1,481.58,1,High
17107.0,33,10,16052.72,0,Low
17108.0,664,1,174.95,1,High
17109.0,29,8,1291.71,0,Low
17110.0,165,3,499.9,0,Low
17111.0,47,2,459.58,0,Low
17112.0,503,1,197.57,1,High
17113.0,574,6,2305.59,1,High
17114.0,6,8,801.12,0,Low
17115.0,8,7,2761.49,0,Low
17116.0,648,1,389.78,1,High
17117.0,288,1,116.2,1,High
17118.0,318,1,157.02,1,High
17119.0,3,2,606.91,0,Low
17120.0,233,1,307.46,0,High
17121.0,403,1,314.74,1,High
17122.0,119,4,570.5,0,Low
17123.0,162,3,977.17,0,Low
17124.0,185,1,294.24,0,High
17125.0,50,1,230.5,0,Low
17126.0,152,9,2016.43,0,Low
17127.0,429,5,1155.0300000000002,1,High
17128.0,335,1,157.09,1,High
17129.0,520,1,31.85,1,High
17131.0,5,5,2463.17,0,Low
17132.0,452,2,1220.91,1,High
17133.0,16,12,14622.33,0,Low
17134.0,107,3,625.3,0,Low
17135.0,16,10,1722.18,0,Low
17136.0,662,1,231.68,1,High
17137.0,416,6,1099.81,1,High
17138.0,276,7,4417.27,1,High
17139.0,16,25,19566.76,0,Low
17140.0,247,1,454.12,0,High
17141.0,418,4,727.58,1,High
17142.0,239,4,1275.25,0,High
17143.0,417,2,880.97,1,High
17144.0,1,2,984.57,0,Low
17145.0,513,4,3120.91,1,High
17146.0,106,13,5852.64,0,Low
17147.0,23,9,3199.95,0,Low
17148.0,52,1,124.88,0,Low
17149.0,451,1,143.10000000000002,1,High
17150.0,377,6,1357.95,1,High
17151.0,735,1,231.90000000000003,1,High
17152.0,195,4,2016.5,0,High
17153.0,24,1,213.78,0,Low
17154.0,75,1,329.34,0,Low
17155.0,18,7,892.46,0,Low
17156.0,492,1,591.87,1,High
17157.0,8,19,5151.900000000001,0,Low
17158.0,32,5,1980.0,0,Low
17159.0,22,5,2099.59,0,Low
17160.0,31,17,10209.16,0,Low
17161.0,444,1,856.01,1,High
17162.0,29,10,1715.46,0,Low
17163.0,22,4,699.78,0,Low
17164.0,33,7,2467.35,0,Low
17165.0,284,6,1794.32,1,High
17166.0,39,2,206.34,0,Low
17167.0,380,3,867.11,1,High
17168.0,499,1,400.2,1,High
17169.0,58,3,1156.73,0,Low
17170.0,374,2,178.68,1,High
17171.0,289,2,384.59,1,High
17172.0,79,3,956.57,0,Low
17173.0,5,8,3766.6,0,Low
17174.0,218,1,59.9,0,High
17175.0,44,4,1443.69,0,Low
17176.0,202,3,902.32,0,High
17177.0,505,1,119.5,1,High
17178.0,731,1,432.96,1,High
17179.0,178,6,1507.26,0,Low
17180.0,56,11,2236.77,0,Low
17181.0,57,3,309.85,0,Low
17182.0,423,2,321.3,1,High
17183.0,8,6,3347.31,0,Low
17184.0,569,2,198.41000000000005,1,High
17185.0,592,3,229.46,1,High
17186.0,47,2,144.0,0,Low
17187.0,227,2,467.71,0,High
17188.0,11,13,4592.93,0,Low
17189.0,106,5,953.63,0,Low
17190.0,59,7,1726.57,0,Low
17191.0,28,15,4310.34,0,Low
17192.0,536,1,75.28,1,High
17193.0,36,9,2310.04,0,Low
17194.0,274,3,812.5,1,High
17195.0,655,1,562.98,1,High
17196.0,428,1,327.75,1,High
17197.0,30,1,1013.01,0,Low
17198.0,24,3,692.22,0,Low
17199.0,582,1,135.04000000000002,1,High
17200.0,387,4,356.71,1,High
17201.0,54,4,1143.1,0,Low
17202.0,421,1,160.65,1,High
17203.0,36,10,5564.09,0,Low
17204.0,175,9,5504.6900000000005,0,Low
17205.0,54,3,999.35,0,Low
17206.0,53,1,204.24,0,Low
17207.0,652,1,292.62,1,High
17208.0,396,1,111.15,1,High
17209.0,649,3,595.7,1,High
17210.0,393,1,251.72,1,High
17211.0,27,13,3773.35,0,Low
17212.0,253,3,794.41,0,High
17213.0,40,13,4869.400000000001,0,Low
17214.0,60,6,1059.12,0,Low
17215.0,464,1,186.15,1,High
17216.0,554,1,63.6,1,High
17217.0,234,2,210.1,0,High
17218.0,4,18,3891.39,0,Low
17219.0,32,2,259.13,0,Low
17220.0,24,21,4457.31,0,Low
17221.0,7,5,976.62,0,Low
17222.0,65,6,1579.51,0,Low
17223.0,310,3,558.04,1,High
17224.0,501,1,100.86,1,High
17225.0,582,1,131.15,1,High
17226.0,309,3,895.47,1,High
17227.0,19,12,1878.93,0,Low
17228.0,16,13,2820.03,0,Low
17229.0,96,2,318.76,0,Low
17230.0,264,18,9388.49,0,High
17231.0,12,25,7064.8,0,Low
17232.0,3,2,417.77,0,Low
17233.0,35,3,560.86,0,Low
17234.0,183,1,149.89,0,High
17235.0,25,8,1562.98,0,Low
17236.0,13,12,1929.26,0,Low
17237.0,11,4,994.13,0,Low
17238.0,3,32,7331.67,0,Low
17239.0,313,4,1189.45,1,High
17240.0,596,1,130.60000000000002,1,High
17241.0,385,12,2736.64,1,High
17242.0,108,5,2889.28,0,Low
17243.0,1,69,20203.58,3,Low
17244.0,53,5,1826.04,0,Low
17245.0,205,2,371.63,0,High
17246.0,547,2,38.92,1,High
17247.0,15,1,280.09000000000003,0,Low
17248.0,120,2,500.54,0,Low
17249.0,429,1,68.03,1,High
17250.0,4,2,381.97,0,Low
17251.0,363,3,798.98,1,High
17252.0,117,2,348.91,0,Low
17253.0,18,1,178.26,0,Low
17254.0,5,3,469.48,0,Low
17255.0,41,4,781.7,0,Low
17256.0,107,5,498.93,0,Low
17257.0,436,2,189.78,1,High
17258.0,397,2,417.3,1,High
17259.0,148,6,1452.39,0,Low
17260.0,411,1,120.95,1,High
17261.0,510,1,221.59,1,High
17262.0,52,11,2488.76,0,Low
17263.0,208,1,63.440000000000005,0,High
17264.0,424,1,268.28,1,High
17265.0,139,2,550.01,0,Low
17266.0,2,5,501.72,0,Low
17267.0,127,2,317.2,0,Low
17268.0,108,11,1733.89,0,Low
17269.0,386,1,491.81,1,High
17270.0,469,2,601.45,1,High
17271.0,736,1,204.3,1,High
17272.0,42,4,2148.63,0,Low
17273.0,424,1,141.12,1,High
17274.0,35,2,573.22,0,Low
17275.0,383,1,114.1,1,High
17276.0,402,1,502.49,1,High
17277.0,228,2,1065.35,0,High
17278.0,241,2,271.24,0,High
17279.0,58,1,187.83,0,Low
17280.0,438,1,118.86,1,High
17281.0,374,6,797.85,1,High
17282.0,130,5,2308.54,0,Low
17283.0,379,1,188.46,1,High
17284.0,60,8,2788.06,0,Low
17285.0,628,2,407.94,1,High
17286.0,22,3,389.18,0,Low
17287.0,26,21,3826.86,0,Low
17288.0,9,11,2468.43,0,Low
17289.0,32,9,2041.8,0,Low
17290.0,4,8,1487.96,0,Low
17291.0,308,1,550.8000000000001,1,High
17292.0,472,2,271.75,1,High
17293.0,8,17,3750.63,0,Low
17294.0,669,2,467.79,1,High
17295.0,29,3,547.0,0,Low
17296.0,730,1,338.13,1,High
17297.0,17,1,128.18,0,Low
17298.0,101,5,954.26,0,Low
17299.0,12,6,993.23,0,Low
17300.0,391,2,393.64,1,High
17301.0,21,2,294.39,0,Low
17302.0,15,5,1135.63,0,Low
17303.0,361,1,250.04,1,High
17304.0,534,1,111.5,1,High
17305.0,649,1,2135.46,1,High
17306.0,11,21,9782.35,0,Low
17307.0,395,11,3999.89,1,High
17308.0,393,2,4511.76,1,High
17309.0,95,3,320.39,0,Low
17310.0,387,2,1025.1,1,High
17311.0,78,6,3566.56,0,Low
17312.0,139,3,644.3,0,Low
17313.0,31,1,2328.84,0,Low
17314.0,25,17,4904.43,0,Low
17315.0,2,43,9599.58,0,Low
17316.0,420,1,124.45,1,High
17317.0,46,3,2600.34,0,Low
17318.0,725,1,157.32999999999998,1,High
17319.0,669,1,29.1,1,High
17320.0,100,6,2444.85,0,Low
17321.0,8,6,1665.21,0,Low
17322.0,376,5,922.59,1,High
17323.0,15,12,1551.04,0,Low
17324.0,18,12,2171.07,0,Low
17325.0,280,3,609.5699999999999,1,High
17326.0,408,2,312.35,1,High
17327.0,410,2,152.35,1,High
17328.0,673,1,104.7,1,High
17329.0,14,5,998.53,0,Low
17330.0,23,4,423.8,0,Low
17331.0,124,1,175.2,0,Low
17332.0,528,5,838.27,1,High
17333.0,86,1,494.25,0,Low
17334.0,302,3,635.1500000000001,1,High
17335.0,384,2,497.04,1,High
17336.0,472,1,81.12,1,High
17337.0,151,4,1981.06,0,Low
17338.0,17,17,11889.33,0,Low
17339.0,94,3,302.36,0,Low
17340.0,30,18,19617.95,0,Low
17341.0,157,5,1272.21,0,Low
17342.0,380,4,1227.54,1,High
17343.0,355,6,1259.94,1,High
17344.0,46,2,457.36,0,Low
17345.0,15,10,1586.63,0,Low
17346.0,4,26,4998.61,0,Low
17347.0,86,1,228.96,0,Low
17348.0,15,9,2442.29,0,Low
17349.0,179,5,772.41,0,Low
17350.0,8,7,1893.701,0,Low
17351.0,36,12,1988.23,0,Low
17352.0,696,1,36.25,1,High
17353.0,129,4,3242.0,0,Low
17354.0,51,4,3133.96,0,Low
17355.0,386,1,273.31,1,High
17356.0,312,5,946.47,1,High
17357.0,24,2,384.39,0,Low
17358.0,303,5,861.01,1,High
17359.0,11,2,284.46,0,Low
17360.0,17,6,1200.51,0,Low
17361.0,49,5,871.7900000000001,0,Low
17362.0,239,7,1024.04,0,High
17363.0,395,3,920.46,1,High
17364.0,1,28,11972.92,0,Low
17365.0,13,15,8184.49,0,Low
17366.0,432,2,1077.24,1,High
17367.0,238,1,167.55,0,High
17368.0,23,14,2758.29,0,Low
17369.0,456,1,979.2,1,High
17370.0,73,4,446.18,0,Low
17371.0,17,6,655.37,0,Low
17372.0,41,28,4347.31,0,Low
17373.0,40,7,1167.5,0,Low
17374.0,219,3,727.11,0,High
17375.0,199,4,660.55,0,High
17376.0,71,4,453.64,0,Low
17377.0,24,78,17644.27,3,Low
17378.0,374,1,10.95,1,High
17379.0,11,1,389.72,0,Low
17380.0,434,3,645.0,1,High
17381.0,9,38,36398.65,0,Low
17382.0,65,8,902.28,0,Low
17383.0,4,2,304.09000000000003,0,Low
17384.0,19,3,507.55,0,Low
17385.0,15,1,256.11,0,Low
17386.0,8,7,2812.77,0,Low
17387.0,20,2,746.81,0,Low
17388.0,78,11,2675.37,0,Low
17389.0,1,61,57215.33,3,Low
17390.0,421,1,149.3,1,High
17391.0,164,2,508.8,0,Low
17392.0,307,3,585.92,1,High
17393.0,411,2,381.15,1,High
17394.0,219,1,203.87,0,High
17395.0,508,1,97.5,1,High
17396.0,39,14,8409.6,0,Low
17397.0,22,3,1198.28,0,Low
17398.0,115,3,653.38,0,Low
17400.0,126,8,4623.28,0,Low
17401.0,541,1,114.85,1,High
17402.0,5,23,4635.56,0,Low
17403.0,36,2,382.87,0,Low
17404.0,4,23,47781.12,0,Low
17405.0,1,3,1031.41,0,Low
17406.0,333,13,4186.95,1,High
17407.0,412,1,552.9,1,High
17408.0,163,3,316.09000000000003,0,Low
17409.0,185,10,7793.51,0,High
17410.0,16,5,1214.72,0,Low
17411.0,12,5,1425.38,0,Low
17412.0,3,16,4220.22,0,Low
17413.0,405,2,560.14,1,High
17414.0,44,6,2249.52,0,Low
17415.0,80,1,507.84,0,Low
17416.0,30,22,17298.45,0,Low
17417.0,549,1,164.18,1,High
17418.0,42,3,670.0600000000001,0,Low
17419.0,11,18,6126.25,0,Low
17420.0,50,6,953.58,0,Low
17421.0,386,3,1059.41,1,High
17422.0,16,11,3594.76,0,Low
17423.0,46,3,1118.95,0,Low
17425.0,19,2,759.1700000000001,0,Low
17426.0,8,13,8077.77,0,Low
17427.0,72,1,100.8,0,Low
17428.0,1,45,31466.76,0,Low
17429.0,128,5,1357.46,0,Low
17430.0,33,4,622.57,0,Low
17431.0,313,1,403.3,1,High
17432.0,18,9,1728.99,0,Low
17433.0,88,2,569.96,0,Low
17434.0,2,7,2373.82,0,Low
17435.0,411,1,331.35,1,High
17436.0,2,5,534.0600000000001,0,Low
17437.0,530,1,369.68,1,High
17438.0,254,5,1422.77,0,High
17439.0,656,1,325.74,1,High
17440.0,157,4,323.58,0,Low
17441.0,732,1,293.35,1,High
17442.0,37,15,4620.3,0,Low
17443.0,220,1,534.24,0,High
17444.0,148,3,2940.04,0,Low
17446.0,177,2,120.9,0,Low
17447.0,40,2,541.53,0,Low
17448.0,497,46,14523.67,1,High
17449.0,2,13,4868.15,0,Low
17450.0,8,51,244784.25,3,Low
17451.0,1,7,1721.4,0,Low
17453.0,18,2,486.72,0,Low
17454.0,192,10,1547.94,0,High
17455.0,204,1,131.7,0,High
17456.0,365,2,975.56,1,High
17457.0,127,14,5984.81,0,Low
17458.0,15,2,529.58,0,Low
17459.0,43,2,657.3,0,Low
17460.0,94,16,2157.9700000000003,0,Low
17461.0,23,3,735.82,0,Low
17462.0,60,2,675.69,0,Low
17463.0,16,7,2535.26,0,Low
17464.0,158,3,907.14,0,Low
17465.0,426,7,2542.79,1,High
17466.0,10,2,763.28,0,Low
17467.0,395,1,102.6,1,High
17468.0,10,3,194.8,0,Low
17469.0,16,17,5051.25,0,Low
17470.0,45,11,2626.47,0,Low
17471.0,475,1,321.65000000000003,1,High
17472.0,191,4,922.35,0,High
17473.0,409,2,607.0,1,High
17474.0,600,1,1047.0,1,High
17475.0,79,1,194.37,0,Low
17476.0,396,2,489.86,1,High
17477.0,613,2,1144.3,1,High
17478.0,408,2,1272.8000000000002,1,High
17479.0,633,1,389.2600000000001,1,High
17480.0,78,2,882.23,0,Low
17481.0,4,4,1255.59,0,Low
17482.0,487,2,775.64,1,High
17483.0,65,4,591.73,0,Low
17484.0,576,2,209.57,1,High
17486.0,261,1,396.87,1,High
17487.0,728,1,160.55,1,High
17488.0,641,1,336.5,1,High
17489.0,59,2,376.64,0,Low
17490.0,1,9,2750.5,0,Low
17491.0,1,17,5653.67,0,Low
17492.0,248,3,1122.42,0,High
17493.0,385,1,100.91,1,High
17494.0,502,1,54.7,1,High
17495.0,8,3,806.72,0,Low
17496.0,359,4,1412.89,1,High
17497.0,390,2,287.25,1,High
17498.0,76,1,272.22,0,Low
17499.0,290,2,1341.39,1,High
17500.0,17,3,1138.0,0,Low
17501.0,221,2,288.6,0,High
17502.0,9,4,689.1,0,Low
17503.0,3,2,558.96,0,Low
17504.0,206,18,9490.17,0,High
17505.0,162,5,2435.48,0,Low
17506.0,76,1,302.2,0,Low
17507.0,262,2,605.58,1,High
17508.0,281,8,4579.23,1,High
17509.0,58,8,6083.64,0,Low
17510.0,25,2,514.56,0,Low
17511.0,3,60,172132.87,3,Low
17512.0,29,18,5467.820000000001,0,Low
17513.0,72,3,1158.8,0,Low
17514.0,128,2,522.0,0,Low
17515.0,31,9,1602.51,0,Low
17516.0,15,6,947.5,0,Low
17517.0,309,1,153.94,1,High
17518.0,426,2,329.42,1,High
17519.0,17,15,4774.17,0,Low
17520.0,54,1,546.81,0,Low
17521.0,30,5,1278.06,0,Low
17522.0,2,5,1070.71,0,Low
17523.0,11,4,652.74,0,Low
17524.0,361,3,539.14,1,High
17525.0,360,3,1161.9,1,High
17526.0,5,12,3939.24,0,Low
17527.0,54,4,939.37,0,Low
17528.0,1,8,3628.5,0,Low
17529.0,610,2,1240.25,1,High
17530.0,1,12,2791.69,0,Low
17531.0,190,3,1266.82,0,High
17532.0,386,1,65.34,1,High
17533.0,435,1,34.8,1,High
17534.0,54,5,1668.83,0,Low
17535.0,280,1,164.4,1,High
17536.0,177,3,364.83,0,Low
17537.0,30,2,887.6700000000001,0,Low
17538.0,26,1,98.42,0,Low
17539.0,618,4,1176.84,1,High
17540.0,25,6,1590.6,0,Low
17541.0,510,1,119.86,1,High
17542.0,270,3,340.85,1,High
17543.0,550,1,120.05,1,High
17544.0,390,3,944.82,1,High
17545.0,43,6,1409.86,0,Low
17547.0,376,2,727.85,1,High
17548.0,234,4,731.26,0,High
17549.0,24,2,148.86,0,Low
17550.0,197,9,2506.64,0,High
17551.0,359,1,290.34,1,High
17552.0,60,12,2786.77,0,Low
17553.0,130,4,3757.6,0,Low
17554.0,1,5,1952.45,0,Low
17555.0,20,5,1045.74,0,Low
17556.0,206,2,300.67,0,High
17557.0,14,4,575.46,0,Low
17558.0,393,1,259.17,1,High
17559.0,513,1,167.62,1,High
17560.0,95,8,1895.8,0,Low
17561.0,19,4,703.02,0,Low
17562.0,14,7,1122.38,0,Low
17563.0,578,2,392.38,1,High
17564.0,24,3,454.01,0,Low
17565.0,587,1,131.83,1,High
17566.0,8,2,869.77,0,Low
17567.0,7,9,4838.08,0,Low
17568.0,633,1,374.45,1,High
17569.0,332,1,344.14,1,High
17570.0,382,1,100.0,1,High
17571.0,50,5,1630.91,0,Low
17572.0,71,10,652.21,0,Low
17573.0,29,3,380.6,0,Low
17574.0,243,1,185.65,0,High
17575.0,667,1,171.7,1,High
17576.0,8,41,8711.95,0,Low
17577.0,645,2,348.75,1,High
17578.0,218,7,1047.33,0,High
17579.0,5,4,753.28,0,Low
17580.0,253,5,541.02,0,High
17581.0,1,43,17951.17,0,Low
17582.0,236,5,1446.95,0,High
17583.0,560,1,135.95,1,High
17584.0,7,6,5309.42,0,Low
17585.0,109,7,2064.71,0,Low
17586.0,619,1,167.4,1,High
17587.0,628,1,176.71,1,High
17588.0,100,7,2939.55,0,Low
17589.0,60,18,13837.94,0,Low
17590.0,2,3,1468.02,0,Low
17591.0,73,8,2339.32,0,Low
17592.0,739,1,148.3,1,High
17593.0,4,11,8092.32,0,Low
17594.0,85,4,2497.88,0,Low
17595.0,12,2,386.69,0,Low
17596.0,23,13,4491.46,0,Low
17597.0,214,5,3484.09,0,High
17598.0,381,1,409.98,1,High
17599.0,478,1,52.05,1,High
17600.0,18,1,161.67000000000002,0,Low
17601.0,239,2,413.08,0,High
17602.0,2,14,7354.43,0,Low
17603.0,78,4,1788.38,0,Low
17604.0,217,6,942.38,0,High
17605.0,590,1,160.75,1,High
17606.0,737,1,87.30000000000001,1,High
17607.0,376,1,333.81,1,High
17608.0,33,4,488.06,0,Low
17609.0,41,11,1887.9,0,Low
17610.0,540,5,1511.94,1,High
17611.0,7,28,8337.53,0,Low
17612.0,53,18,5394.86,0,Low
17613.0,23,14,4544.55,0,Low
17614.0,57,1,386.32,0,Low
17615.0,130,6,721.8000000000001,0,Low
17616.0,174,4,734.4,0,Low
17617.0,559,1,385.19,1,High
17618.0,6,11,4001.64,0,Low
17619.0,312,1,214.37,1,High
17620.0,60,1,81.44,0,Low
17621.0,21,6,3175.12,0,Low
17622.0,598,2,1130.21,1,High
17623.0,33,7,2365.77,0,Low
17624.0,15,4,1568.63,0,Low
17625.0,18,8,5978.9,0,Low
17626.0,603,1,254.0,1,High
17627.0,479,1,296.36,1,High
17628.0,81,1,75.75,0,Low
17629.0,6,10,2455.52,0,Low
17630.0,170,2,503.6,0,Low
17631.0,2,7,998.49,0,Low
17633.0,31,7,2057.39,0,Low
17634.0,36,9,2358.59,0,Low
17635.0,424,3,1265.58,1,High
17636.0,19,1,285.56,0,Low
17637.0,31,2,547.0600000000001,0,Low
17638.0,647,2,842.4000000000001,1,High
17639.0,276,6,615.17,1,High
17640.0,87,6,3168.94,0,Low
17642.0,120,5,1824.49,0,Low
17643.0,373,2,439.7,1,High
17644.0,1,20,6028.6,0,Low
17646.0,219,12,3898.79,0,High
17647.0,65,3,331.66,0,Low
17648.0,61,5,2216.37,0,Low
17649.0,138,3,1578.89,0,Low
17650.0,21,1,166.07999999999998,0,Low
17651.0,12,16,5703.52,0,Low
17652.0,25,12,4867.72,0,Low
17653.0,37,4,1207.56,0,Low
17654.0,277,1,117.55,1,High
17655.0,11,9,2976.38,0,Low
17656.0,73,5,1674.69,0,Low
17657.0,430,1,126.0,1,High
17658.0,26,2,595.42,0,Low
17659.0,17,14,3586.99,0,Low
17660.0,141,2,342.22,0,Low
17662.0,662,2,412.92,1,High
17663.0,26,17,5175.83,0,Low
17664.0,19,4,1166.23,0,Low
17665.0,493,1,563.1,1,High
17666.0,4,5,2047.8,0,Low
17667.0,66,9,3950.7,0,Low
17668.0,1,2,347.75,0,Low
17669.0,43,10,6142.35,0,Low
17670.0,228,1,205.7,0,High
17671.0,16,5,2009.16,0,Low
17672.0,50,7,5778.63,0,Low
17673.0,2,13,4173.88,0,Low
17674.0,74,2,551.04,0,Low
17675.0,1,70,37642.48,3,Low
17676.0,4,10,2448.64,0,Low
17677.0,2,54,35058.46,0,Low
17678.0,264,2,599.76,1,High
17679.0,53,7,3577.61,0,Low
17680.0,24,3,497.4500000000001,0,Low
17681.0,597,5,731.2,1,High
17682.0,10,11,4065.28,0,Low
17683.0,386,3,819.01,1,High
17684.0,44,1,239.41,0,Low
17685.0,17,12,5454.95,0,Low
17686.0,7,9,8296.81,0,Low
17687.0,421,1,432.68,1,High
17688.0,394,1,304.2,1,High
17689.0,388,2,317.08,1,High
17690.0,30,20,6963.8,0,Low
17691.0,358,4,637.55,1,High
17692.0,127,12,2975.8,0,Low
17693.0,137,1,200.47,0,Low
17694.0,142,3,1695.97,0,Low
17695.0,132,5,1746.04,0,Low
17696.0,38,27,7679.59,0,Low
17697.0,236,1,338.95,0,High
17698.0,261,1,154.95,1,High
17699.0,477,2,442.0,1,High
17700.0,17,14,6679.97,0,Low
17701.0,253,1,417.95,1,High
17702.0,30,6,3144.04,0,Low
17703.0,35,4,1094.84,0,Low
17704.0,169,2,885.19,0,Low
17705.0,3,11,2083.9,0,Low
17706.0,4,31,20272.15,0,Low
17707.0,185,8,609.3,0,High
17708.0,188,4,884.1800000000001,0,High
17709.0,170,5,671.01,0,Low
17710.0,424,1,293.5,1,High
17711.0,11,2,385.1,0,Low
17712.0,45,1,522.91,0,Low
17713.0,382,4,1198.09,1,High
17714.0,321,5,1410.18,1,High
17715.0,201,2,489.6,0,High
17716.0,23,24,15956.97,0,Low
17717.0,421,1,376.92,1,High
17718.0,232,2,439.18,0,High
17719.0,38,15,5396.04,0,Low
17720.0,26,10,2666.91,0,Low
17721.0,659,1,307.21000000000004,1,High
17722.0,96,5,3520.2200000000003,0,Low
17723.0,127,7,3378.4000000000005,0,Low
17724.0,71,3,1033.0,0,Low
17725.0,16,11,3439.08,0,Low
17726.0,395,7,1092.06,1,High
17727.0,15,1,1060.25,0,Low
17728.0,4,5,4238.76,0,Low
17729.0,596,1,438.65,1,High
17730.0,3,20,7773.8,0,Low
17731.0,79,6,1708.99,0,Low
17732.0,373,8,2166.42,1,High
17733.0,39,2,692.19,0,Low
17734.0,54,6,1442.32,0,Low
17735.0,2,26,16790.33,0,Low
17736.0,9,3,377.44,0,Low
17737.0,9,2,168.24,0,Low
17738.0,19,13,4183.56,0,Low
17739.0,12,18,7730.59,0,Low
17740.0,389,6,426.9,1,High
17741.0,407,2,101.1,1,High
17742.0,113,11,2098.48,0,Low
17743.0,448,1,229.2,1,High
17744.0,4,7,2649.14,0,Low
17745.0,478,2,600.34,1,High
17746.0,240,4,904.18,0,High
17747.0,113,1,71.4,0,Low
17748.0,527,1,358.15,1,High
17749.0,178,3,1026.18,0,Low
17750.0,5,9,1710.45,0,Low
17751.0,421,1,157.86,1,High
17752.0,359,1,80.64,1,High
17753.0,464,4,382.06,1,High
17754.0,1,13,4451.22,0,Low
